Body,Window,Type,k_obs,k_exp,Ratio_Freq,Avg_Area,Ratio_Amp,p_val,Effect,Stage,p_adj_bh,sig_fdr
20016974_lon,6,Opposition,1352,1303.14,103.75,310.29,102.1999969482422,0.1742067592268109,Enhancement,Flare_All,0.38649635430006596,False
20016974_lon,7,Conjunction,1453,1521.98,95.47,292.82,96.4499969482422,0.071916963675276,Suppression,Flare_All,0.1811843504206147,False
20016974_lon,7,Opposition,1602,1520.51,105.36,295.39,97.3000030517578,0.0352835110837701,Enhancement,Flare_All,0.1299831233793606,False
20016974_lon,8,Conjunction,1659,1739.4,95.38,294.92,97.13999938964844,0.0487486636980843,Suppression,Flare_All,0.13405882516973183,False
20016974_lon,8,Opposition,1836,1737.63,105.66,289.07,95.20999908447266,0.0170968472632161,Enhancement,Flare_All,0.0754386311444733,False
20016974_lon,9,Conjunction,1861,1956.78,95.11,289.48,95.3499984741211,0.0261601888324855,Suppression,Flare_All,0.0810758233260761,False
20016974_lon,9,Opposition,2040,1954.57,104.37,286.57,94.38999938964844,0.0498624430061306,Enhancement,Flare_All,0.15392319362762055,False
20016974_lon,10,Conjunction,2064,2173.83,94.95,297.92,98.12999725341795,0.0151322910297607,Suppression,Flare_All,0.053058764548370135,False
20016974_lon,10,Opposition,2276,2171.37,104.82,287.91,94.83000183105467,0.0222598406618122,Enhancement,Flare_All,0.07974741081135471,False
20017492_lon,1,Conjunction,247,214.32,115.25,253.4,83.47000122070312,0.030504944963854,Enhancement,Flare_All,0.3534761709628455,False
20017492_lon,1,Opposition,209,217.69,96.01,431.15,142.00999450683594,0.5832699372622144,Suppression,Flare_All,0.9115497172527104,False
20017492_lon,2,Conjunction,480,428.63,111.98,293.88,96.8000030517578,0.0149996909381672,Enhancement,Flare_All,0.23907670658588945,False
20017492_lon,2,Opposition,407,435.28,93.5,402.06,132.42999267578125,0.1784277503827082,Suppression,Flare_All,0.5302128959218805,False
20017492_lon,3,Conjunction,693,642.73,107.82,328.7,108.2699966430664,0.0498399160486097,Enhancement,Flare_All,0.24027761996274183,False
20017492_lon,3,Opposition,601,653.45,91.97,372.7,122.76000213623048,0.0383742467179155,Suppression,Flare_All,0.2187612166911825,False
20017492_lon,4,Conjunction,912,857.38,106.37,298.75,98.4000015258789,0.0634939572056157,Enhancement,Flare_All,0.22747147053938466,False
20017492_lon,4,Opposition,818,871.54,93.86,350.64,115.48999786376952,0.067254980440363,Suppression,Flare_All,0.2587494567680961,False
20017492_lon,5,Conjunction,1127,1071.59,105.17,300.36,98.93000030517578,0.0906594032919294,Enhancement,Flare_All,0.25197506751244436,False
20017492_lon,5,Opposition,1004,1089.0,92.2,346.33,114.08000183105467,0.0086454259347671,Suppression,Flare_All,0.06369884580238779,False
20017492_lon,6,Conjunction,1333,1286.21,103.64,300.46,98.97000122070312,0.1903934536949441,Enhancement,Flare_All,0.3745210194478137,False
20017492_lon,6,Opposition,1228,1306.82,93.97,333.57,109.87000274658205,0.0263445547291235,Suppression,Flare_All,0.1149446773376841,False
20017492_lon,7,Conjunction,1577,1500.51,105.1,300.94,99.12999725341795,0.046745951001145,Enhancement,Flare_All,0.14205676160270134,False
20017492_lon,7,Opposition,1452,1524.45,95.25,339.07,111.68000030517578,0.0587118007097325,Suppression,Flare_All,0.18341566541720436,False
20017492_lon,8,Conjunction,1777,1714.81,103.63,298.44,98.3000030517578,0.1288385804473561,Enhancement,Flare_All,0.25669115135047227,False
20017492_lon,8,Opposition,1666,1741.89,95.64,323.43,106.52999877929688,0.0632620688325371,Suppression,Flare_All,0.18857891510767738,False
20017492_lon,9,Conjunction,1989,1929.04,103.11,283.76,93.45999908447266,0.1659090528120846,Enhancement,Flare_All,0.3116684162068943,False
20017492_lon,9,Opposition,1882,1959.83,96.03,319.45,105.22000122070312,0.0718129149673023,Suppression,Flare_All,0.1963751285944572,False
20017492_lon,10,Conjunction,2224,2143.07,103.78,292.91,96.4800033569336,0.0750719291601749,Enhancement,Flare_All,0.1714361891055456,False
20017492_lon,10,Opposition,2122,2177.48,97.45,325.08,107.08000183105467,0.2247030089767019,Suppression,Flare_All,0.432248891652227,False
20020000_lon,1,Conjunction,198,206.6,95.84,449.55,148.07000732421875,0.5773629962744851,Suppression,Flare_All,0.866904288266174,False
20020000_lon,1,Opposition,263,219.7,119.71,297.79,98.08999633789062,0.0048064009140764,Enhancement,Flare_All,0.1706186453816025,False
20020000_lon,2,Conjunction,391,411.98,94.91,379.9,125.12999725341795,0.3101978890330729,Suppression,Flare_All,0.6319013914717768,False
20020000_lon,2,Opposition,471,439.46,107.18,268.92,88.58000183105469,0.1388575611311894,Enhancement,Flare_All,0.48199002330426194,False
20020000_lon,3,Conjunction,591,616.77,95.82,350.36,115.4000015258789,0.3048977054343789,Suppression,Flare_All,0.5946149677981042,False
20020000_lon,3,Opposition,666,658.14,101.19,284.19,93.61000061035156,0.7677750383915326,Enhancement,Flare_All,0.9490915308465113,False
20020000_lon,4,Conjunction,803,822.15,97.67,321.02,105.73999786376952,0.5130237851145223,Suppression,Flare_All,0.7409636536026508,False
20020000_lon,4,Opposition,880,876.67,100.38,271.72,89.5,0.9187529588621022,Enhancement,Flare_All,0.9952095157715698,False
20020000_lon,5,Conjunction,1020,1027.22,99.3,321.91,106.02999877929688,0.8355209761316433,Suppression,Flare_All,0.921031951550933,False
20020000_lon,5,Opposition,1099,1096.84,100.2,263.87,86.91000366210938,0.9557115263179684,Enhancement,Flare_All,0.9903410102426994,False
20020000_lon,6,Conjunction,1261,1231.55,102.39,322.11,106.0999984741211,0.4010657651616323,Enhancement,Flare_All,0.5974897722478516,False
20020000_lon,6,Opposition,1310,1317.06,99.46,269.35,88.72000122070312,0.8574753033945649,Suppression,Flare_All,0.9524197232323938,False
20020000_lon,7,Conjunction,1434,1436.06,99.86,333.97,110.01000213623048,0.9698114305593104,Suppression,Flare_All,0.9836658795673006,False
20020000_lon,7,Opposition,1536,1538.15,99.86,284.86,93.83000183105467,0.9688425125003516,Suppression,Flare_All,1.0,False
20020000_lon,8,Conjunction,1594,1641.38,97.11,331.27,109.11000061035156,0.2364895155542325,Suppression,Flare_All,0.40064709685001215,False
20020000_lon,8,Opposition,1750,1759.2,99.48,293.17,96.55999755859376,0.8346538013696735,Suppression,Flare_All,0.9168278746409494,False
20020000_lon,9,Conjunction,1806,1847.28,97.77,345.78,113.88999938964844,0.3311524834587027,Suppression,Flare_All,0.4931488233926271,False
20020000_lon,9,Opposition,1958,1980.32,98.87,303.63,100.01000213623048,0.6165199590192189,Suppression,Flare_All,0.7753656811497744,False
20020000_lon,10,Conjunction,2011,2053.58,97.93,338.27,111.41999816894533,0.3401823065322754,Suppression,Flare_All,0.5060616788603944,False
20020000_lon,10,Opposition,2175,2200.54,98.84,295.93,97.47000122070312,0.5841914693735613,Suppression,Flare_All,0.769613135588023,False
20020729_lon,1,Conjunction,237,217.05,109.19,471.01,155.13999938964844,0.188270706647435,Enhancement,Flare_All,0.5984930741362811,False
20020729_lon,1,Opposition,242,216.34,111.86,294.88,97.12999725341795,0.0901100872337291,Enhancement,Flare_All,0.49514026316820287,False
20020729_lon,2,Conjunction,439,434.89,100.94,445.44,146.72000122070312,0.8560055914683775,Enhancement,Flare_All,0.9647047141945206,False
20020729_lon,2,Opposition,454,432.24,105.03,311.92,102.73999786376952,0.3040659634077148,Enhancement,Flare_All,0.6746463563108672,False
20020729_lon,3,Conjunction,643,652.35,98.57,420.11,138.3800048828125,0.7308980221431137,Suppression,Flare_All,0.8809125853298948,False
20020729_lon,3,Opposition,677,648.47,104.4,348.6,114.81999969482422,0.2675579921988764,Enhancement,Flare_All,0.590290372619555,False
20020729_lon,4,Conjunction,833,870.07,95.74,387.72,127.70999908447266,0.2086724972285273,Suppression,Flare_All,0.44270444045147345,False
20020729_lon,4,Opposition,859,864.78,99.33,353.76,116.5199966430664,0.8601116008705212,Suppression,Flare_All,0.9693321216159841,False
20020729_lon,5,Conjunction,1035,1086.77,95.24,350.78,115.54000091552734,0.1130355102958045,Suppression,Flare_All,0.29525328943486057,False
20020729_lon,5,Opposition,1095,1081.13,101.28,327.42,107.8499984741211,0.6770166921440152,Enhancement,Flare_All,0.8611564113427945,False
20020729_lon,6,Conjunction,1233,1303.85,94.57,325.55,107.2300033569336,0.046065464723495,Suppression,Flare_All,0.14763995757823806,False
20020729_lon,6,Opposition,1308,1297.82,100.78,345.71,113.87000274658205,0.7814594119687427,Enhancement,Flare_All,0.9068759644647464,False
20020729_lon,7,Conjunction,1442,1521.14,94.8,318.76,104.98999786376952,0.038432689802476,Suppression,Flare_All,0.12506637806555734,False
20020729_lon,7,Opposition,1537,1514.1,101.51,339.96,111.9800033569336,0.5553073913685874,Enhancement,Flare_All,0.7635476631318077,False
20020729_lon,8,Conjunction,1650,1738.32,94.92,338.85,111.61000061035156,0.0301075444278405,Suppression,Flare_All,0.09838490459474239,False
20020729_lon,8,Opposition,1780,1730.76,102.84,334.76,110.26000213623048,0.231363516101691,Enhancement,Flare_All,0.45541683849981096,False
20020729_lon,9,Conjunction,1838,1956.07,93.96,335.72,110.58000183105467,0.0059513408494083,Suppression,Flare_All,0.0294467776434588,True
20020729_lon,9,Opposition,1989,1947.11,102.15,328.6,108.2300033569336,0.3358143579465149,Enhancement,Flare_All,0.5561576638448102,False
20020729_lon,10,Conjunction,2050,2173.75,94.31,339.31,111.76000213623048,0.0061098069262789,Suppression,Flare_All,0.028811073250950173,True
20020729_lon,10,Opposition,2223,2163.48,102.75,321.9,106.02999877929688,0.1925010505965093,Enhancement,Flare_All,0.381582031766177,False
20021601_lon,1,Conjunction,179,217.7,82.22,468.55,154.3300018310547,0.007672444663033,Suppression,Flare_All,0.2983460691868857,False
20021601_lon,1,Opposition,223,214.8,103.82,194.04,63.90999984741211,0.5928659774700404,Enhancement,Flare_All,0.91327086470237,False
20021601_lon,2,Conjunction,394,435.77,90.41,360.41,118.70999908447266,0.0441771789949693,Suppression,Flare_All,0.30807665772614523,False
20021601_lon,2,Opposition,482,430.22,112.04,285.79,94.12999725341795,0.0143975673325737,Enhancement,Flare_All,0.18718711563003052,False
20021601_lon,3,Conjunction,597,653.71,91.32,377.54,124.3499984741211,0.0248891491116704,Suppression,Flare_All,0.1761087850360897,False
20021601_lon,3,Opposition,711,645.49,110.15,315.44,103.9000015258789,0.0109129472903824,Enhancement,Flare_All,0.1212101366071497,False
20021601_lon,4,Conjunction,771,871.34,88.48,353.07,116.3000030517578,0.0004971888809041,Suppression,Flare_All,0.014233636330696315,True
20021601_lon,4,Opposition,951,860.85,110.47,292.4,96.30999755859376,0.0023268682346813,Enhancement,Flare_All,0.03950617589752381,True
20021601_lon,5,Conjunction,975,1089.79,89.47,325.88,107.33999633789062,0.0003584168988434,Suppression,Flare_All,0.008747612437396732,True
20021601_lon,5,Opposition,1187,1075.58,110.36,288.57,95.0500030517578,0.0007262177926878,Enhancement,Flare_All,0.01344295283874666,True
20021601_lon,6,Conjunction,1171,1307.27,89.58,337.11,111.04000091552734,0.0001035964283188,Suppression,Flare_All,0.003236352420679312,True
20021601_lon,6,Opposition,1416,1290.52,109.72,287.25,94.61000061035156,0.000484258826727,Enhancement,Flare_All,0.007415806738701706,True
20021601_lon,7,Conjunction,1371,1525.14,89.89,320.44,105.5500030517578,4.567967222993099e-05,Suppression,Flare_All,0.0014864926671490043,True
20021601_lon,7,Opposition,1639,1505.51,108.87,291.09,95.87999725341795,0.0005568606058641,Enhancement,Flare_All,0.0070327735721733495,True
20021601_lon,8,Conjunction,1606,1742.78,92.15,323.37,106.51000213623048,0.0007276476495896,Suppression,Flare_All,0.007679632626074021,True
20021601_lon,8,Opposition,1871,1720.53,108.75,302.18,99.52999877929688,0.0002599570999299,Enhancement,Flare_All,0.0033283031974631464,True
20021601_lon,9,Conjunction,1796,1960.55,91.61,332.27,109.44000244140624,0.0001180290281002,Suppression,Flare_All,0.0017070494619677073,True
20021601_lon,9,Opposition,2093,1935.42,108.14,292.26,96.26000213623048,0.0002940088540569,Enhancement,Flare_All,0.0032340973946259,True
20021601_lon,10,Conjunction,1991,2178.37,91.4,334.29,110.11000061035156,2.985564915387425e-05,Suppression,Flare_All,0.0005687137070530681,True
20021601_lon,10,Opposition,2305,2151.28,107.15,286.44,94.3499984741211,0.0007661171022457,Enhancement,Flare_All,0.006168427390246306,True
20021900_lon,1,Conjunction,184,217.05,84.77,192.93,63.54999923706055,0.0236282582035243,Suppression,Flare_All,0.3534761709628455,False
20021900_lon,1,Opposition,249,216.68,114.92,309.28,101.87000274658205,0.0332370589043118,Enhancement,Flare_All,0.40559598444167994,False
20021900_lon,2,Conjunction,368,434.15,84.76,302.01,99.4800033569336,0.0011763733834702,Suppression,Flare_All,0.09187476124902262,False
20021900_lon,2,Opposition,473,433.66,109.07,318.05,104.76000213623048,0.0633453863864467,Enhancement,Flare_All,0.3483996251254568,False
20021900_lon,3,Conjunction,586,651.25,89.98,309.03,101.79000091552734,0.0094362353487841,Suppression,Flare_All,0.12923484129353488,False
20021900_lon,3,Opposition,679,651.1,104.28,304.79,100.38999938964844,0.2793958723278427,Enhancement,Flare_All,0.6052037101900773,False
20021900_lon,4,Conjunction,781,868.18,89.96,316.07,104.11000061035156,0.0025271259101906,Suppression,Flare_All,0.04111844449705955,True
20021900_lon,4,Opposition,915,868.36,105.37,272.92,89.88999938964844,0.115157194758316,Enhancement,Flare_All,0.34247362476744303,False
20021900_lon,5,Conjunction,983,1085.51,90.56,289.98,95.51000213623048,0.0014482642996864,Suppression,Flare_All,0.025437243054515883,True
20021900_lon,5,Opposition,1152,1085.53,106.12,264.22,87.02999877929688,0.0437834812679041,Enhancement,Flare_All,0.17535845574478515,False
20021900_lon,6,Conjunction,1211,1303.11,92.93,301.63,99.3499984741211,0.009134606416561,Suppression,Flare_All,0.05323975829353836,False
20021900_lon,6,Opposition,1378,1302.38,105.81,275.1,90.61000061035156,0.035515780672159,Enhancement,Flare_All,0.14235295903750447,False
20021900_lon,7,Conjunction,1458,1520.22,95.91,304.07,100.16000366210938,0.1049312333430349,Suppression,Flare_All,0.23617087389311314,False
20021900_lon,7,Opposition,1605,1519.64,105.62,274.62,90.4499969482422,0.0274405638230986,Enhancement,Flare_All,0.11104186707689123,False
20021900_lon,8,Conjunction,1680,1737.0,96.72,315.89,104.0500030517578,0.1644439975799279,Suppression,Flare_All,0.31021923214957414,False
20021900_lon,8,Opposition,1842,1736.72,106.06,294.56,97.0199966430664,0.0107167986292912,Enhancement,Flare_All,0.052973542591622964,False
20021900_lon,9,Conjunction,1876,1954.22,96.0,315.21,103.83000183105467,0.0700180580777219,Suppression,Flare_All,0.167229673879819,False
20021900_lon,9,Opposition,2063,1954.01,105.58,290.38,95.6500015258789,0.0124232327362495,Enhancement,Flare_All,0.054749080593678924,False
20021900_lon,10,Conjunction,2051,2171.35,94.46,317.74,104.66000366210938,0.0076581224632428,Suppression,Flare_All,0.03466414670989062,True
20021900_lon,10,Opposition,2278,2170.83,104.94,284.15,93.58999633789062,0.0192141031116545,Enhancement,Flare_All,0.07164516363407578,False
20023135_lon,1,Conjunction,192,217.83,88.14,347.5,114.45999908447266,0.0811039331428525,Suppression,Flare_All,0.4855607970924245,False
20023135_lon,1,Opposition,243,214.55,113.26,296.3,97.58999633789062,0.0593849948488936,Enhancement,Flare_All,0.4417112473998657,False
20023135_lon,2,Conjunction,400,435.6,91.83,351.77,115.87000274658205,0.0879312860318832,Suppression,Flare_All,0.37467961267899214,False
20023135_lon,2,Opposition,442,430.16,102.75,256.38,84.44999694824219,0.5785424490570688,Enhancement,Flare_All,0.855722306963876,False
20023135_lon,3,Conjunction,618,653.25,94.6,319.76,105.31999969482422,0.1685373402495029,Suppression,Flare_All,0.43356875578964976,False
20023135_lon,3,Opposition,667,645.72,103.3,239.93,79.02999877929688,0.4083129151759591,Enhancement,Flare_All,0.7247554244373273,False
20023135_lon,4,Conjunction,846,871.03,97.13,299.47,98.63999938964844,0.4015153448929799,Suppression,Flare_All,0.6439085921179,False
20023135_lon,4,Opposition,894,861.02,103.83,250.2,82.41000366210938,0.2635725089720714,Enhancement,Flare_All,0.5489336786858341,False
20023135_lon,5,Conjunction,1006,1088.71,92.4,317.66,104.62999725341795,0.0106505209260255,Suppression,Flare_All,0.0770190448446844,False
20023135_lon,5,Opposition,1113,1076.13,103.43,284.12,93.58999633789062,0.2613902033359897,Enhancement,Flare_All,0.5247962694226426,False
20023135_lon,6,Conjunction,1189,1306.38,91.01,307.63,101.33000183105467,0.0008557158507,Suppression,Flare_All,0.012867868849788466,True
20023135_lon,6,Opposition,1318,1291.56,102.05,292.36,96.3000030517578,0.4616236274314041,Enhancement,Flare_All,0.7014164455718416,False
20023135_lon,7,Conjunction,1385,1524.43,90.85,334.65,110.2300033569336,0.000232588556888,Suppression,Flare_All,0.004391614473714731,True
20023135_lon,7,Opposition,1514,1506.78,100.48,290.17,95.58000183105467,0.85683380522589,Enhancement,Flare_All,0.9519021363889333,False
20023135_lon,8,Conjunction,1581,1741.89,90.76,321.73,105.97000122070312,6.666024842829035e-05,Suppression,Flare_All,0.001462740779704199,True
20023135_lon,8,Opposition,1742,1721.73,101.18,291.21,95.91999816894533,0.6240917367749941,Enhancement,Flare_All,0.8056456965640832,False
20023135_lon,9,Conjunction,1814,1959.59,92.57,319.24,105.1500015258789,0.0006737397938888,Suppression,Flare_All,0.006660642772495605,True
20023135_lon,9,Opposition,1980,1936.77,102.23,298.36,98.27999877929688,0.3192364539951,Enhancement,Flare_All,0.5350293359874959,False
20023135_lon,10,Conjunction,2007,2177.5,92.17,328.21,108.11000061035156,0.0001486460912411,Suppression,Flare_All,0.0018724612461177273,True
20023135_lon,10,Opposition,2219,2152.04,103.11,305.43,100.5999984741211,0.1415749224244556,Enhancement,Flare_All,0.31411935912926087,False
